Number,MD Extractor Field Ascending,DNX Property,,
1,ExifTool:Warning,exiftool.warning,,
2,ICC_Profile:ProfileDescription,nisoImage.profileName,,
3,PDF:Author,object.author,,
4,PDF:ContainerVersion,pdf.containerVersion,,
5,PDF:CreateDate,pdf.creationDate,,
6,PDF:Creator,pdf.originalFormatCreatingAppl...,,
7,PDF:CreatorVersion,pdf.creatorVersion,,
8,PDF:Encryption,pdf.encryption.algorithm,,
9,PDF:GTS_PDFXVersion,pdf.pdfXversion,,
10,PDF:HasXFA,pdf.hasXFA,,
11,PDF:Keywords,pdf.keywords,,
12,PDF:Language,object.language,,
13,PDF:Linearized,pdf.linearized,,
14,PDF:ModifyDate,pdf.modifiedDate,,
15,PDF:PageCount,object.pageCount,,
16,PDF:PageLayout,pdf.documentcatalogPagelayout,,
17,PDF:PageMode,pdf.documentcatalogPagemode,,
18,PDF:PDFVersion,pdf.version,,
19,PDF:Producer,object.creatingApplication,,
20,PDF:TaggedPDF,pdf.tagged,,
21,PDF:Title,object.title,,
22,PDF:Trapped,pdf.trapped,,
23,PDF:UserAccess,pdf.standardSecurityHandlerUse...,,
24,PostScript:AIColorModel,ps.AIColorModel,,
25,PostScript:AICreatorVersion,ps.AICreatorVersion,,
26,PostScript:AINumLayers,ps.AINumLayers,,
27,PostScript:For,ps.for,,
28,PostScript:Title,object.title,,
29,XMP-dc:Creator,object.author,,
30,XMP-dc:Description,object.description,,
31,XMP-dc:Rights,object.copyright,,
32,XMP-dc:Subject,pdf.subject,,
33,XMP-dc:Title,object.title,,
34,XMP-pdf:Copyright,object.copyright,,
35,XMP-pdf:Keywords,pdf.keywords,,
36,XMP-pdf:Producer,object.creatingApplication,,
37,XMP-pdf:Trapped,pdf.trapped,,
38,XMP-pdfaid:Conformance,pdf.aid_Conformance,,
39,XMP-pdfaid:Part,pdf.aid_Part,,
40,XMP-pdfaid:Rev,pdf.aid_Rev,,
41,XMP-pdfxid:GTS_PDFXVersion,pdf.pdfXversion,,
42,XMP-xmp:CreateDate,pdf.creationDate,,
43,XMP-xmp:CreatorTool,pdf.originalFormatCreatingAppl...,,
44,XMP-xmp:ModifyDate,pdf.modifiedDate,,
45,XMP-xmpMM:HistoryParameters,xmp.historyParameters,,
46,XMP-xmpRights:Marked,pdf.crMarked,,
47,XMP-xmpRights:WebStatement,pdf.crStatement,,
48,XMP-xmpTPg:HasVisibleTransparency,pdf.transparency,,